Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
479958,9439577073,39013,1202,R,LO_LOADER_DOWN_STOP,2022-10-14 22:34:59,False,10,22-10-14
479959,9439577073,39013,1202,R,LO_TCR_DOWN_START,2022-10-14 22:34:59,False,10,22-10-14
479987,9439577073,39013,1202,R,LO_TCR_DOWN_STOP,2022-10-14 22:35:02,False,10,22-10-14
479988,9439577073,39013,1202,R,LO_PRESHAPING_START,2022-10-14 22:35:02,False,10,22-10-14
480052,9439577073,39013,1202,R,LO_PRESHAPING_STOP,2022-10-14 22:35:14,False,10,22-10-14
480053,9439577073,39013,1202,R,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 22:35:14,False,10,22-10-14
480054,9439577073,39013,1202,R,LO_LOADER_UP_START,2022-10-14 22:35:14,False,10,22-10-14
480055,9439577073,39013,1202,R,LO_LOADER_RELEASE_TIRE_START,2022-10-14 22:35:14,False,10,22-10-14
480067,9439577073,39013,1202,R,LO_LOADER_UP_STOP,2022-10-14 22:35:17,False,10,22-10-14
480068,9439577073,39013,1202,R,LO_LOADER_OUT_START,2022-10-14 22:35:17,False,10,22-10-14
480087,9439577073,39013,1202,R,LO_LOADER_OUT_STOP,2022-10-14 22:35:20,False,10,22-10-14
480088,9439577073,39013,1202,R,CL_UNLOCK_PRESS_START,2022-10-14 22:35:20,False,10,22-10-14
480099,9439577073,39013,1202,R,CL_UNLOCK_PRESS_STOP,2022-10-14 22:35:21,False,10,22-10-14
480107,9439577073,39013,1202,R,CL_PRESS_DOWN_START,2022-10-14 22:35:23,False,10,22-10-14
480163,9439577073,39013,1202,R,CL_STOP_PAUSE_STOP,2022-10-14 22:35:29,False,10,22-10-14
480164,9439577073,39013,1202,R,CL_PRESS_DOWN_STOP,2022-10-14 22:35:29,False,10,22-10-14
480165,9439577073,39013,1202,R,CL_STOP_PAUSE_START,2022-10-14 22:35:29,False,10,22-10-14
480166,9439577073,39013,1202,R,CL_PRESS_DOWN_2_START,2022-10-14 22:35:29,False,10,22-10-14
480192,9439577073,39013,1202,R,CL_PRESS_DOWN_2_STOP,2022-10-14 22:35:31,False,10,22-10-14
480193,9439577073,39013,1202,R,CL_STOP_PAUSE_2_START,2022-10-14 22:35:31,False,10,22-10-14
480274,9439577073,39013,1202,R,CL_STOP_PAUSE_2_STOP,2022-10-14 22:35:41,False,10,22-10-14
480275,9439577073,39013,1202,R,CL_PRESS_DOWN_3_START,2022-10-14 22:35:41,False,10,22-10-14
480378,9439577073,39013,1202,R,CL_PRESS_DOWN_3_STOP,2022-10-14 22:35:51,False,10,22-10-14
480379,9439577073,39013,1202,R,CL_PRESS_LOCK_START,2022-10-14 22:35:51,False,10,22-10-14
480389,9439577073,39013,1202,R,CL_PRESS_LOCK_STOP,2022-10-14 22:35:52,False,10,22-10-14
480390,9439577073,39013,1202,R,CL_SQUEEZE_ON_START,2022-10-14 22:35:52,False,10,22-10-14
480486,9439577073,39013,1202,R,CURING_ON_START,2022-10-14 22:36:02,False,10,22-10-14
480487,9439577073,39013,1202,R,CL_SQUEEZE_ON_STOP,2022-10-14 22:36:02,False,10,22-10-14
483640,9439577072,39013,1206,L,CURING_ON_STOP,2022-10-14 22:45:11,False,10,22-10-14
483641,9439577072,39013,1206,L,CURING_OFF_START,2022-10-14 22:45:11,False,10,22-10-14
483652,9439577072,39013,1206,L,OP_SQUEEZE_OFF_START,2022-10-14 22:45:13,False,10,22-10-14
483653,9439577072,39013,1206,L,CURING_OFF_STOP,2022-10-14 22:45:13,False,10,22-10-14
483674,9439577072,39013,1206,L,OP_SQUEEZE_OFF_STOP,2022-10-14 22:45:18,False,10,22-10-14
483675,9439577072,39013,1206,L,OP_UNLOCK_PRESS_START,2022-10-14 22:45:18,False,10,22-10-14
483684,9439577072,39013,1206,L,OP_UNLOCK_PRESS_STOP,2022-10-14 22:45:19,False,10,22-10-14
483685,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 22:45:19,False,10,22-10-14
483696,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 22:45:21,False,10,22-10-14
483697,9439577072,39013,1206,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 22:45:21,False,10,22-10-14
483740,9439577072,39013,1206,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 22:45:26,False,10,22-10-14
483741,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 22:45:26,False,10,22-10-14
483784,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 22:45:30,False,10,22-10-14
483785,9439577072,39013,1206,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 22:45:30,False,10,22-10-14
483835,9439577072,39013,1206,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 22:45:35,False,10,22-10-14
483836,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 22:45:35,False,10,22-10-14
483872,9439577072,39013,1206,L,UN_SWING_POSITION_STOP,2022-10-14 22:45:41,False,10,22-10-14
483873,9439577072,39013,1206,L,UN_SWING_POSITION_START,2022-10-14 22:45:41,False,10,22-10-14
483874,9439577072,39013,1206,L,UN_LMR_TCR_VACUUM_START,2022-10-14 22:45:41,False,10,22-10-14
483898,9439577072,39013,1206,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 22:45:46,False,10,22-10-14
483899,9439577072,39013,1206,L,OP_PRESS_LOCKED_START,2022-10-14 22:45:46,False,10,22-10-14
483904,9439577072,39013,1206,L,UN_LMR_TCR_VACUUM_STOP,2022-10-14 22:45:47,False,10,22-10-14
483905,9439577072,39013,1206,L,UN_SWING_IN_ARMS_START,2022-10-14 22:45:47,False,10,22-10-14
483906,9439577072,39013,1206,L,OP_PRESS_LOCKED_STOP,2022-10-14 22:45:47,False,10,22-10-14
484019,9439577072,39013,1206,L,UN_SWING_IN_ARMS_STOP,2022-10-14 22:46:01,False,10,22-10-14
484020,9439577072,39013,1206,L,UN_TCR_UP_START,2022-10-14 22:46:01,False,10,22-10-14
484077,9439577072,39013,1206,L,UN_TCR_UP_STOP,2022-10-14 22:46:08,False,10,22-10-14
484078,9439577072,39013,1206,L,UN_UNLOADER_DOWN_START,2022-10-14 22:46:08,False,10,22-10-14
484093,9439577072,39013,1206,L,UN_CLOSE_ARMS_START,2022-10-14 22:46:10,False,10,22-10-14
484100,9439577072,39013,1206,L,UN_CLOSE_ARMS_STOP,2022-10-14 22:46:11,False,10,22-10-14
484113,9439577072,39013,1206,L,UN_UNLOADER_DOWN_STOP,2022-10-14 22:46:12,False,10,22-10-14
484114,9439577072,39013,1206,L,UN_OPEN_ARMS_START,2022-10-14 22:46:12,False,10,22-10-14
484131,9439577072,39013,1206,L,UN_TCR_UP_NO_SUV_STOP,2022-10-14 22:46:13,False,10,22-10-14
484132,9439577072,39013,1206,L,UN_OPEN_ARMS_STOP,2022-10-14 22:46:13,False,10,22-10-14
484133,9439577072,39013,1206,L,UN_UNLOADER_UP_START,2022-10-14 22:46:13,False,10,22-10-14
484134,9439577072,39013,1206,L,UN_TCR_UP_NO_SUV_START,2022-10-14 22:46:13,False,10,22-10-14
484183,9439577072,39013,1206,L,UN_UNLOADER_UP_STOP,2022-10-14 22:46:19,False,10,22-10-14
484184,9439577072,39013,1206,L,UN_UNLOADER_OUT_START,2022-10-14 22:46:19,False,10,22-10-14
484218,9439577074,39013,1206,L,LO_LOADER_IN_PRESS_START,2022-10-14 22:46:23,False,10,22-10-14
484224,9439577072,39013,1206,L,UN_UNLOADER_OUT_STOP,2022-10-14 22:46:23,False,10,22-10-14
484261,9439577074,39013,1206,L,LO_LOADER_IN_PRESS_STOP,2022-10-14 22:46:27,False,10,22-10-14
484262,9439577074,39013,1206,L,LO_BLADDER_PRESHAPING_STOP,2022-10-14 22:46:27,False,10,22-10-14
484263,9439577074,39013,1206,L,LO_BLADDER_VACUUM_START,2022-10-14 22:46:27,False,10,22-10-14
484264,9439577074,39013,1206,L,LO_BLADDER_PRESHAPING_START,2022-10-14 22:46:27,False,10,22-10-14
484282,9439577074,39013,1206,L,LO_BLADDER_VACUUM_STOP,2022-10-14 22:46:29,False,10,22-10-14
484283,9439577074,39013,1206,L,LO_LOADER_DOWN_START,2022-10-14 22:46:29,False,10,22-10-14
484327,9439577074,39013,1206,L,LO_LOADER_DOWN_STOP,2022-10-14 22:46:35,False,10,22-10-14
484328,9439577074,39013,1206,L,LO_TCR_DOWN_START,2022-10-14 22:46:35,False,10,22-10-14
484346,9439577074,39013,1206,L,LO_TCR_DOWN_STOP,2022-10-14 22:46:36,False,10,22-10-14
484347,9439577074,39013,1206,L,LO_PRESHAPING_START,2022-10-14 22:46:36,False,10,22-10-14
484428,9439577074,39013,1206,L,LO_PRESHAPING_STOP,2022-10-14 22:46:51,False,10,22-10-14
484429,9439577074,39013,1206,L,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 22:46:51,False,10,22-10-14
484430,9439577074,39013,1206,L,LO_LOADER_UP_START,2022-10-14 22:46:51,False,10,22-10-14
484431,9439577074,39013,1206,L,LO_LOADER_RELEASE_TIRE_START,2022-10-14 22:46:51,False,10,22-10-14
484464,9439577074,39013,1206,L,LO_LOADER_UP_STOP,2022-10-14 22:46:57,False,10,22-10-14
484465,9439577074,39013,1206,L,LO_LOADER_OUT_START,2022-10-14 22:46:57,False,10,22-10-14
484490,9439577074,39013,1206,L,LO_LOADER_OUT_STOP,2022-10-14 22:47:00,False,10,22-10-14
484491,9439577074,39013,1206,L,CL_UNLOCK_PRESS_START,2022-10-14 22:47:00,False,10,22-10-14
484493,9439577074,39013,1206,L,CL_UNLOCK_PRESS_STOP,2022-10-14 22:47:01,False,10,22-10-14
484498,9439577074,39013,1206,L,CL_PRESS_DOWN_START,2022-10-14 22:47:02,False,10,22-10-14
484559,9439577074,39013,1206,L,CL_STOP_PAUSE_STOP,2022-10-14 22:47:09,False,10,22-10-14
484560,9439577074,39013,1206,L,CL_PRESS_DOWN_STOP,2022-10-14 22:47:09,False,10,22-10-14
484561,9439577074,39013,1206,L,CL_STOP_PAUSE_START,2022-10-14 22:47:09,False,10,22-10-14
484562,9439577074,39013,1206,L,CL_PRESS_DOWN_2_START,2022-10-14 22:47:09,False,10,22-10-14
484573,9439577074,39013,1206,L,CL_PRESS_DOWN_2_STOP,2022-10-14 22:47:11,False,10,22-10-14
484574,9439577074,39013,1206,L,CL_STOP_PAUSE_2_START,2022-10-14 22:47:11,False,10,22-10-14
484662,9439577074,39013,1206,L,CL_STOP_PAUSE_2_STOP,2022-10-14 22:47:21,False,10,22-10-14
484663,9439577074,39013,1206,L,CL_PRESS_DOWN_3_START,2022-10-14 22:47:21,False,10,22-10-14
484744,9439577074,39013,1206,L,CL_PRESS_LOCK_STOP,2022-10-14 22:47:32,False,10,22-10-14
484745,9439577074,39013,1206,L,CL_PRESS_DOWN_3_STOP,2022-10-14 22:47:32,False,10,22-10-14
484746,9439577074,39013,1206,L,CL_SQUEEZE_ON_START,2022-10-14 22:47:32,False,10,22-10-14
484747,9439577074,39013,1206,L,CL_PRESS_LOCK_START,2022-10-14 22:47:32,False,10,22-10-14
484848,9439577074,39013,1206,L,CURING_ON_START,2022-10-14 22:47:42,False,10,22-10-14
484849,9439577074,39013,1206,L,CL_SQUEEZE_ON_STOP,2022-10-14 22:47:42,False,10,22-10-14
492940,9439577073,39013,1202,R,CURING_ON_STOP,2022-10-14 23:10:28,False,10,22-10-14
492941,9439577073,39013,1202,R,CURING_OFF_START,2022-10-14 23:10:28,False,10,22-10-14
492958,9439577073,39013,1202,R,OP_SQUEEZE_OFF_START,2022-10-14 23:10:30,False,10,22-10-14
492959,9439577073,39013,1202,R,CURING_OFF_STOP,2022-10-14 23:10:30,False,10,22-10-14
492984,9439577073,39013,1202,R,OP_SQUEEZE_OFF_STOP,2022-10-14 23:10:34,False,10,22-10-14
492985,9439577073,39013,1202,R,OP_UNLOCK_PRESS_START,2022-10-14 23:10:34,False,10,22-10-14
492994,9439577073,39013,1202,R,OP_UNLOCK_PRESS_STOP,2022-10-14 23:10:36,False,10,22-10-14
492995,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_START,2022-10-14 23:10:36,False,10,22-10-14
492999,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 23:10:37,False,10,22-10-14
493000,9439577073,39013,1202,R,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 23:10:37,False,10,22-10-14
493022,9439577073,39013,1202,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 23:10:42,False,10,22-10-14
493023,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 23:10:42,False,10,22-10-14
493046,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 23:10:46,False,10,22-10-14
493047,9439577073,39013,1202,R,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 23:10:46,False,10,22-10-14
493096,9439577073,39013,1202,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 23:10:51,False,10,22-10-14
493097,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 23:10:51,False,10,22-10-14
493127,9439577073,39013,1202,R,UN_SWING_POSITION_STOP,2022-10-14 23:10:58,False,10,22-10-14
493128,9439577073,39013,1202,R,UN_SWING_POSITION_START,2022-10-14 23:10:58,False,10,22-10-14
493129,9439577073,39013,1202,R,UN_LMR_TCR_VACUUM_START,2022-10-14 23:10:58,False,10,22-10-14
493164,9439577073,39013,1202,R,UN_LMR_TCR_VACUUM_STOP,2022-10-14 23:11:03,False,10,22-10-14
493165,9439577073,39013,1202,R,UN_SWING_IN_ARMS_START,2022-10-14 23:11:03,False,10,22-10-14
493166,9439577073,39013,1202,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 23:11:03,False,10,22-10-14
493167,9439577073,39013,1202,R,OP_PRESS_LOCKED_STOP,2022-10-14 23:11:03,False,10,22-10-14
493168,9439577073,39013,1202,R,OP_PRESS_LOCKED_START,2022-10-14 23:11:03,False,10,22-10-14
493288,9439577073,39013,1202,R,UN_SWING_IN_ARMS_STOP,2022-10-14 23:11:21,False,10,22-10-14
493289,9439577073,39013,1202,R,UN_TCR_UP_START,2022-10-14 23:11:21,False,10,22-10-14
493348,9439577073,39013,1202,R,UN_TCR_UP_STOP,2022-10-14 23:11:30,False,10,22-10-14
493349,9439577073,39013,1202,R,UN_UNLOADER_DOWN_START,2022-10-14 23:11:30,False,10,22-10-14
493435,9439577073,39013,1202,R,UN_CLOSE_ARMS_STOP,2022-10-14 23:11:40,False,10,22-10-14
493436,9439577073,39013,1202,R,UN_CLOSE_ARMS_START,2022-10-14 23:11:40,False,10,22-10-14
493458,9439577073,39013,1202,R,UN_UNLOADER_DOWN_STOP,2022-10-14 23:11:44,False,10,22-10-14
493459,9439577073,39013,1202,R,UN_OPEN_ARMS_START,2022-10-14 23:11:44,False,10,22-10-14
493469,9439577073,39013,1202,R,UN_TCR_UP_NO_SUV_STOP,2022-10-14 23:11:45,False,10,22-10-14
493470,9439577073,39013,1202,R,UN_OPEN_ARMS_STOP,2022-10-14 23:11:45,False,10,22-10-14
493471,9439577073,39013,1202,R,UN_UNLOADER_UP_START,2022-10-14 23:11:45,False,10,22-10-14
493472,9439577073,39013,1202,R,UN_TCR_UP_NO_SUV_START,2022-10-14 23:11:45,False,10,22-10-14
493674,9439577073,39013,1202,R,UN_UNLOADER_UP_STOP,2022-10-14 23:12:17,False,10,22-10-14
493675,9439577073,39013,1202,R,UN_UNLOADER_OUT_START,2022-10-14 23:12:17,False,10,22-10-14
493696,9439577073,39013,1202,R,UN_UNLOADER_OUT_STOP,2022-10-14 23:12:21,False,10,22-10-14
